id,pop,coverage,f435w_use,f606w_use,f814w_use,f105w_use,f125w_use,f140w_use,f160w_use
1172,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1266,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1539,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1654,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1676,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1677,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1723,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1780,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1859,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1983,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2036,Q,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2119,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2135,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2144,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2220,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2225,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2233,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2288,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2306,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2447,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2470,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2508,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2533,Q,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2726,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2767,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2804,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2816,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2915,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2916,Q,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2959,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2989,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2992,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3069,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3096,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3108,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3126,Q,ideal,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
3138,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3142,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3280,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3287,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3418,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3463,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3544,Q,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3546,Q,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3567,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3571,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3582,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3628,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3820,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3831,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3861,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3884,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3933,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3938,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4002,SF,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4033,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4101,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4117,SF,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4228,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4303,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4520,SF,fair,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4552,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4571,SF,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4623,SF,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4648,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4669,Q,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4717,Q,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4803,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4823,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4825,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4844,SF,ideal,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4846,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4850,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4852,SF,poor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4871,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5101,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5126,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5193,SF,fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5322,SF,poor,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5396,SF,fair,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5578,SF,ideal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5645,SF,fair,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
20001,SF,,,,,,,,
20002,Q,,,,,,,,
20003,SF,,,,,,,,
20004,Q,,,,,,,,
20007,SF,,,,,,,,
